url_length,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_asterisk,n_hastag,n_percent,dots_per_length,hyphens_per_length,is_long_url,has_many_dots,has_ssl,is_cloudflare_protected,special_char_density,suspicious_tld_risk,has_redirects,risk_score,url_complexity,phishing
123,3,0,5,1,5,0,0,0,0,0.024193548387096774,0.008064516129032258,1,0,0,0,0.056451612903225805,1,0,2.564516129032258,8.53,1
26,2,0,0,0,0,0,0,0,0,0.037037037037037035,0.037037037037037035,0,0,0,0,0.037037037037037035,1,0,0.37037037037037035,1.06,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,1,0.0,1,0,-4.0,1.16,0
11,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,1,1.0,0.61,0
23,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,1,0.0,0,1,-1.0,1.73,0
18,1,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,1,0.0,0,0,-4.0,1.18,0
26,2,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,0,0.0,0,1,1.0,1.26,1
36,2,0,0,0,0,0,0,0,0,0.05405405405405406,0.05405405405405406,0,0,1,0,0.05405405405405406,2,0,-1.4594594594594594,1.96,1
142,3,1,6,1,4,0,0,0,1,0.055944055944055944,0.0,1,1,0,0,0.055944055944055944,1,0,4.059440559440559,12.32,1
77,7,0,0,0,0,0,0,0,0,0.038461538461538464,0.01282051282051282,1,0,0,0,0.01282051282051282,2,0,2.128205128205128,2.57,1
42,3,0,0,0,0,0,0,0,0,0.046511627906976744,0.0,0,0,0,1,0.0,2,0,-2.0,1.42,1
96,8,0,0,0,0,0,0,0,0,0.041237113402061855,0.020618556701030927,1,0,0,0,0.020618556701030927,2,0,2.2061855670103094,3.56,1
64,3,0,0,0,0,0,0,0,0,0.03076923076923077,0.015384615384615385,0,0,1,0,0.015384615384615385,2,0,-1.8461538461538463,1.9400000000000002,1
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,1,0.0,0,0,-4.0,1.22,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,1.19,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,0,1,1.0,1.12,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,0,0,-4.0,1.23,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,1,0,-2.0,1.17,0
8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,1,-1.0,0.58,0
40,2,0,0,0,0,0,0,0,0,0.04878048780487805,0.04878048780487805,0,0,1,0,0.04878048780487805,0,1,1.4878048780487805,2.0,1
10,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,0,0,-4.0,0.6,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,1,0.0,0,0,-4.0,1.18,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,1,1,1.0,1.12,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,2,1,-1.0,1.23,0
27,1,0,0,0,0,0,0,0,0,0.03571428571428571,0.10714285714285714,0,0,1,0,0.10714285714285714,1,0,-0.9285714285714286,1.67,1
88,2,0,2,0,2,0,0,0,2,0.033707865168539325,0.02247191011235955,1,0,1,1,0.06741573033707865,1,0,-1.3258426966292136,4.38,0
26,0,0,0,0,0,0,0,0,0,0.18518518518518517,0.0,0,1,1,1,0.0,0,0,-2.5,2.76,0
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,1,0.0,1,1,-1.0,1.27,0
15,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,1,0.0,1,1,-1.0,0.65,0
24,1,0,0,0,0,0,0,0,0,0.08,0.0,0,0,0,0,0.0,0,1,3.0,1.24,1
86,1,0,1,0,0,0,0,0,0,0.034482758620689655,0.05747126436781609,1,0,0,0,0.06896551724137931,2,0,2.689655172413793,4.56,1
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,0,0.0,0,0,-2.0,1.26,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,1,0.0,2,1,-1.0,1.12,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,0,0,-4.0,1.23,0
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,0,0.0,0,1,1.0,1.26,0
27,0,0,0,0,0,0,0,0,0,0.10714285714285714,0.0,0,0,1,1,0.0,1,1,-1.0,1.77,0
25,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,0,1,1.0,2.25,0
11,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,1,1,0.0,0,1,-1.0,1.11,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,1,1.0,1.21,0
23,2,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.23,0
43,5,0,1,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,0,0,0.022727272727272728,1,0,0.2272727272727273,3.13,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0,0,1,1,0.05555555555555555,0,1,-0.44444444444444464,1.47,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,1,1,1.0,1.15,0
378,2,0,3,0,2,0,0,0,0,0.005277044854881266,0.0,1,0,0,1,0.010554089709762533,2,0,0.10554089709762549,6.88,1
67,6,0,0,0,0,0,0,0,0,0.014705882352941176,0.014705882352941176,0,0,0,0,0.014705882352941176,2,0,0.14705882352941177,1.47,1
10,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,0,1,-1.0,0.6,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,1,0.0,0,0,-4.0,1.25,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,2,0,-2.0,1.17,0
26,3,0,0,0,0,0,0,0,0,0.07407407407407407,0.037037037037037035,0,0,1,0,0.037037037037037035,1,0,-1.6296296296296298,1.56,0
20,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,0,0.0,0,1,1.0,1.7,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,1,1.0,1.15,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,1.19,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,1,0,-2.0,1.2,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,1.19,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,0,0,-2.0,1.2,0
82,2,0,1,0,0,0,0,0,5,0.04819277108433735,0.0,1,0,0,0,0.07228915662650602,1,0,2.7228915662650603,3.5200000000000005,1
15,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,0,0.0,1,1,1.0,0.65,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,1,1.0,1.23,0
39,3,0,0,0,0,0,0,0,0,0.05,0.025,0,0,0,0,0.025,1,0,0.25,1.6900000000000002,1
18,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0,0,0,1,0.0,0,0,-2.0,0.6799999999999999,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,2,1,1.0,1.16,0
19,0,0,0,0,0,0,0,0,0,0.1,0.05,0,0,1,0,0.05,0,0,-1.5,1.49,0
28,3,0,0,0,0,0,0,0,0,0.034482758620689655,0.0,0,0,1,0,0.0,1,1,1.0,0.78,1
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.1400000000000001,0
15,1,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,0,-2.0,1.15,0
33,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,0,0.0,0,1,1.0,1.33,0
80,5,0,0,0,0,0,0,0,0,0.024691358024691357,0.09876543209876543,1,0,1,0,0.09876543209876543,1,0,0.9876543209876543,4.2,0
14,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,0,0.0,0,0,-2.0,0.64,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,0,0.0,0,1,1.0,1.25,0
25,1,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,0,0,0.0,1,1,3.0,1.25,1
354,2,0,11,0,11,0,0,0,19,0.016901408450704224,0.02535211267605634,1,1,0,0,0.11830985915492957,0,1,7.683098591549296,16.939999999999998,1
118,4,0,0,0,0,0,0,0,0,0.025210084033613446,0.1092436974789916,1,0,1,0,0.1092436974789916,0,1,4.092436974789916,6.58,1
28,3,0,0,0,0,0,0,0,0,0.034482758620689655,0.0,0,0,0,0,0.034482758620689655,1,0,0.3448275862068966,0.78,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,1,1.0,1.18,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,0,-2.0,1.17,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,0,0,-4.0,1.2,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,1,0.0,0,0,-4.0,1.1400000000000001,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,0,-2.0,1.17,0
14,1,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,0,0.0,1,0,-2.0,0.64,0
70,6,1,3,0,1,0,0,0,0,0.028169014084507043,0.014084507042253521,0,0,0,0,0.056338028169014086,2,0,0.5633802816901409,4.8,1
33,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.029411764705882353,0,0,1,0,0.029411764705882353,0,0,-1.7058823529411764,1.6300000000000001,0
18,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.0,0,0,1,0,0.0,0,1,1.0,1.68,0
36,4,0,0,0,0,0,0,0,0,0.05405405405405406,0.0,0,0,0,0,0.0,1,0,0.0,1.3599999999999999,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,1,0.0,0,1,-1.0,1.16,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,0,0,-4.0,1.19,0
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,0,0.0,0,1,1.0,1.13,0
15,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,1,0.0,2,1,-1.0,0.65,0
39,3,0,0,0,0,0,0,0,0,0.05,0.0,0,0,0,0,0.0,2,0,0.0,1.3900000000000001,1
10,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,1,1.0,0.6,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,0,0,-4.0,1.21,0
23,1,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.23,0
20,0,0,0,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0,0,1,0,0.047619047619047616,0,0,-1.5238095238095237,1.0,0
11,1,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,1,0,0.0,0,0,-2.0,1.11,0
17,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0,0,1,0,0.05555555555555555,0,0,-1.4444444444444444,1.47,0
20,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,0,0.0,0,0,-2.0,1.7,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,1,0.0,1,0,-4.0,1.18,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,0,1,1.0,1.22,0
18,1,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,1,0.0,0,0,-4.0,1.18,0
18,1,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,0,-2.0,1.18,0
37,3,0,0,0,0,0,0,0,0,0.05263157894736842,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0.2631578947368421,1.6700000000000002,1
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,1,0.0,0,0,-4.0,1.22,0
35,2,0,0,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,0,0,0,0,0.05555555555555555,2,1,3.5555555555555554,1.9500000000000002,1
22,0,0,0,0,0,0,0,0,0,0.13043478260869565,0.0,0,0,1,0,0.0,0,0,-2.0,1.72,0
270,4,0,3,0,2,0,0,0,0,0.01845018450184502,0.0,1,1,0,0,0.014760147601476014,1,0,3.64760147601476,7.3,1
12,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,0,0.0,0,0,-2.0,0.62,0
12,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,1,0.0,0,0,-4.0,0.62,0
38,3,0,0,0,0,0,0,0,0,0.05128205128205128,0.0,0,0,0,0,0.0,1,0,0.0,1.38,1
15,1,0,0,0,0,0,0,0,0,0.1875,0.0,0,0,1,0,0.0,2,0,-2.0,1.65,1
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,0,1,1.0,1.22,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,0,-2.0,1.17,0
42,6,0,0,0,0,0,0,0,0,0.023255813953488372,0.0,0,0,0,0,0.0,1,0,0.0,0.9199999999999999,1
12,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,1,0.0,0,0,-4.0,0.62,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,0,0,-2.0,1.12,0
10,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,1,1,1.0,0.6,0
22,0,0,0,0,0,0,0,0,0,0.17391304347826086,0.0,0,0,1,0,0.0,0,0,-2.0,2.22,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,0,-2.0,1.21,0
67,3,0,1,0,0,0,0,0,0,0.029411764705882353,0.029411764705882353,0,0,1,0,0.04411764705882353,0,1,1.4411764705882355,2.9699999999999998,0
146,3,0,2,0,1,0,0,0,0,0.013605442176870748,0.006802721088435374,1,0,1,0,0.04081632653061224,2,0,0.40816326530612246,4.16,1
19,1,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,1,0,-2.0,1.19,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,0,-2.0,1.18,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,1,1,1.0,1.19,0
52,3,0,0,0,0,0,0,0,0,0.05660377358490566,0.03773584905660377,0,0,0,0,0.03773584905660377,2,0,0.3773584905660377,2.62,1
11,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,1,1,0.0,1,0,-4.0,1.11,0
37,2,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0,0,1,0,0.0,0,0,-2.0,1.37,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,1,0,-4.0,1.17,0
41,1,0,0,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0,0,0,0,0.047619047619047616,2,1,3.4761904761904763,2.0100000000000002,1
30,2,0,0,0,0,0,0,0,0,0.03225806451612903,0.03225806451612903,0,0,0,0,0.03225806451612903,0,0,0.3225806451612903,1.1,1
21,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,0,0,-4.0,1.21,0
16,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,0,0.0,1,0,-2.0,0.66,0
12,0,0,0,0,0,0,0,0,0,0.23076923076923078,0.0,0,0,1,1,0.0,0,0,-4.0,1.62,0
17,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0,0,1,0,0.0,0,0,-2.0,0.67,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,0,0.0,0,0,-2.0,1.25,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,1,0,-2.0,1.12,0
42,3,0,0,0,0,0,0,0,0,0.09302325581395349,0.0,0,0,0,0,0.0,0,0,0.0,2.42,1
49,3,0,0,0,0,0,0,0,0,0.04,0.0,0,0,0,0,0.0,1,0,0.0,1.49,1
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,0,0.0,1,1,1.0,1.25,0
42,5,0,0,0,0,0,0,0,0,0.023255813953488372,0.0,0,0,1,0,0.0,1,1,1.0,0.9199999999999999,1
15,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,1,0.0,0,1,-1.0,0.65,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,1,0.0,0,1,-1.0,1.16,0
11,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,0.61,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,0,-2.0,1.21,0
18,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.0,0,0,1,0,0.0,0,1,1.0,1.68,0
23,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,1,0.0,0,1,-1.0,1.73,0
34,1,0,0,0,0,0,0,0,0,0.14285714285714285,0.02857142857142857,0,1,1,1,0.02857142857142857,0,1,0.7857142857142856,3.1399999999999997,0
52,3,0,0,0,0,0,0,0,0,0.03773584905660377,0.07547169811320754,0,0,1,0,0.07547169811320754,1,1,1.7547169811320753,2.7199999999999998,1
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.1400000000000001,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,1,1.0,1.16,0
13,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,1,0.0,0,0,-4.0,0.63,0
24,0,0,0,0,0,0,0,0,0,0.04,0.0,0,0,1,0,0.0,0,0,-2.0,0.74,0
15,0,0,0,0,0,0,0,0,0,0.1875,0.0,0,0,1,1,0.0,0,1,-1.0,1.65,0
55,6,0,0,0,0,0,0,0,0,0.05357142857142857,0.0,0,0,1,0,0.0,1,0,-2.0,2.05,1
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,0,1,1.0,1.2,0
49,3,0,0,0,0,0,0,0,0,0.08,0.0,0,0,1,0,0.0,1,0,-2.0,2.49,1
95,3,0,0,0,0,0,0,0,0,0.020833333333333332,0.0,1,0,1,0,0.0,2,0,0.0,1.9500000000000002,1
71,3,0,0,0,0,0,0,0,0,0.013888888888888888,0.0,0,0,0,0,0.0,2,0,0.0,1.21,1
16,1,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,0,0.0,0,0,-2.0,0.66,0
12,1,0,0,0,0,0,0,0,0,0.15384615384615385,0.07692307692307693,0,0,1,1,0.07692307692307693,0,0,-3.230769230769231,1.4200000000000002,0
67,4,0,0,0,0,0,0,0,0,0.029411764705882353,0.0,0,0,0,0,0.0,1,0,0.0,1.67,1
57,3,0,0,0,0,0,0,0,0,0.034482758620689655,0.017241379310344827,0,0,0,0,0.017241379310344827,0,0,0.1724137931034483,1.87,1
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,2,1,1.0,1.2,0
104,5,0,1,0,0,0,0,0,0,0.01904761904761905,0.0,1,0,0,0,0.01904761904761905,2,0,2.1904761904761907,2.74,1
10,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0,0,1,1,0.09090909090909091,0,1,-0.09090909090909083,0.8999999999999999,0
52,3,0,0,0,0,0,0,0,0,0.05660377358490566,0.03773584905660377,0,0,1,0,0.03773584905660377,1,0,-1.6226415094339623,2.62,1
314,7,1,3,0,1,0,0,0,0,0.009523809523809525,0.08253968253968254,1,0,1,0,0.09206349206349207,1,0,0.9206349206349209,15.24,1
29,1,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,1,0.0,0,1,-1.0,1.29,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,1.19,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,0,-2.0,1.16,0
16,1,0,0,0,0,0,0,0,0,0.058823529411764705,0.058823529411764705,0,0,1,0,0.058823529411764705,0,0,-1.4117647058823528,0.96,1
13,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,0,0.0,0,0,-2.0,0.63,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,0,0,-4.0,1.19,0
47,5,0,0,0,0,0,0,0,0,0.041666666666666664,0.0,0,0,1,0,0.0,1,0,-2.0,1.47,1
20,0,0,0,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0,0,1,1,0.047619047619047616,1,1,-0.5238095238095237,1.0,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,0,0,-2.0,1.22,0
18,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.0,0,0,1,0,0.0,1,1,1.0,1.68,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,0,0,-4.0,1.2,0
64,1,0,0,0,0,0,0,0,0,0.015384615384615385,0.0,0,0,1,0,0.0,0,1,1.0,1.1400000000000001,1
46,3,0,0,0,0,0,0,0,0,0.02127659574468085,0.02127659574468085,0,0,0,0,0.02127659574468085,2,1,3.2127659574468086,1.26,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,1,0.0,0,0,-4.0,1.18,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,1,1,1.0,1.17,0
36,2,0,0,0,0,0,0,0,0,0.08108108108108109,0.0,0,0,1,1,0.0,0,0,-4.0,1.8599999999999999,0
156,5,0,2,0,1,0,0,0,0,0.01910828025477707,0.025477707006369428,1,0,1,0,0.06369426751592357,1,0,0.6369426751592355,5.66,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,1,1.0,1.16,0
132,3,0,0,0,0,0,0,0,0,0.022556390977443608,0.09774436090225563,1,0,1,1,0.09774436090225563,0,1,1.977443609022556,6.720000000000001,0
45,1,0,0,0,0,0,0,0,0,0.06521739130434782,0.0,0,0,0,0,0.021739130434782608,2,0,0.21739130434782608,1.95,1
23,1,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,0,0,0.0,2,1,3.0,1.23,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,0,-2.0,1.18,0
15,0,0,0,0,0,0,0,0,0,0.1875,0.0,0,0,1,1,0.0,0,1,-1.0,1.65,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,1,-1.0,1.17,0
71,1,0,4,0,3,0,0,0,9,0.027777777777777776,0.0,0,0,1,0,0.18055555555555555,0,0,-0.19444444444444442,4.51,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,0,1,1.0,1.2,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,0,0,-2.0,1.2,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,0,1,-1.0,1.21,0
22,0,0,0,0,0,0,0,0,0,0.17391304347826086,0.0,0,0,1,0,0.0,0,0,-2.0,2.22,0
16,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,1,0.0,0,0,-4.0,0.66,0
55,4,0,0,0,0,0,0,0,0,0.017857142857142856,0.0,0,0,0,0,0.0,0,1,3.0,1.05,1
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,0,0.0,0,1,1.0,1.27,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.1400000000000001,0
89,2,0,0,0,0,0,0,0,0,0.011111111111111112,0.0,1,0,1,0,0.08888888888888889,0,0,0.8888888888888888,1.3900000000000001,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,0,0,-2.0,1.2,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,2,1,1.0,1.12,0
21,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,0,0,0.0,1,0,0.0,1.21,1
40,1,0,0,0,0,0,0,0,0,0.04878048780487805,0.024390243902439025,0,0,1,0,0.024390243902439025,1,0,-1.7560975609756098,1.7,1
51,3,0,0,0,0,0,0,0,0,0.057692307692307696,0.057692307692307696,0,0,0,0,0.057692307692307696,1,0,0.576923076923077,2.9099999999999997,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,1,1.0,1.18,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.058823529411764705,0,0,1,0,0.058823529411764705,0,1,1.5882352941176472,1.46,0
131,6,1,2,0,0,0,0,0,0,0.03787878787878788,0.015151515151515152,1,1,0,0,0.030303030303030304,2,0,3.803030303030303,6.51,1
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,2,1,1.0,1.21,0
28,0,0,0,0,0,0,0,0,0,0.10344827586206896,0.0,0,0,1,1,0.0,0,1,-1.0,1.78,0
21,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.0,0,0,1,1,0.0,0,0,-4.0,0.71,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,1,0,-4.0,1.23,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,1,0.0,0,0,-4.0,1.12,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,0,1,1.0,1.22,0
10,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,1,1.0,0.6,0
15,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,0,0.0,0,0,-2.0,0.65,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,2,1,-1.0,1.2,0
72,6,0,0,0,0,0,0,0,0,0.0273972602739726,0.0136986301369863,0,0,1,0,0.0136986301369863,1,0,-1.8630136986301369,2.02,1
78,5,0,0,0,0,0,0,0,0,0.02531645569620253,0.0,1,0,0,0,0.0,2,1,5.0,1.78,1
36,2,0,0,0,0,0,0,0,0,0.05405405405405406,0.0,0,0,0,0,0.0,1,1,3.0,1.3599999999999999,1
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,0,-2.0,1.15,0
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,1,0.0,0,1,-1.0,1.26,0
